AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
25.7981022114,8.18777125861,-31.3562700398,-31.1718019762,1.48142713423,0.0,180,0.000546299427472,0.000247409933499,-4,15.0,1,30.0,-35.1010178734,0,100.0
25.8758510841,8.15174935427,-31.5424982777,-31.3562700398,1.49615727324,0.0,180,0.000549171952434,0.000245659544645,-4,15.0,1,30.0,-35.1305036526,0,100.0
26.0156521018,8.20409914008,-31.7304874521,-31.5424982777,1.5104334432,0.0,180,0.000552066127841,0.000243883037477,-4,15.0,1,30.0,-35.1592547498,0,100.0
26.1380511795,8.22855416267,-31.9202207268,-31.7304874521,1.52471579628,0.0,180,0.000554981770382,0.000242080156019,-4,15.0,1,30.0,-35.1872171509,0,100.0
26.311795716,8.32559906479,-32.0639017484,-31.9202207268,1.53886159553,0.0,180,0.00055791842157,0.000240250813389,-3,15.0,1,30.0,-35.2143318834,0,100.0
26.3656408459,8.30462810616,-32.2088789553,-32.0639017484,1.55324448829,0.0,180,0.000560877880374,0.000238396945623,-3,15.0,1,30.0,-35.2409472926,0,100.0
26.4595830388,8.33893160626,-32.3551448314,-32.2088789553,1.56725672634,0.0,180,0.000563859294486,0.00023651880365,-3,15.0,1,30.0,-35.2670168294,0,100.0
26.49547485,8.28854790602,-32.5026519442,-32.3551448314,1.58118771236,0.0,180,0.000566862362732,0.000234616294816,-3,15.0,1,30.0,-35.2924972232,0,100.0
26.504602564,8.19988162888,-32.6516882225,-32.5026519442,1.59460593563,0.0,180,0.00056988596594,0.000232689850379,-3,15.0,1,30.0,-35.3173368958,0,100.0
26.5228629796,8.14183672845,-32.8021957094,-32.6516882225,1.61113677441,0.0,180,0.000572935840713,0.000230735495168,-3,15.0,1,30.0,-35.3415351723,0,100.0
26.6155911599,8.17907643956,-32.9541666732,-32.8021957094,1.62704107914,0.0,180,0.000576010627165,0.000228753763743,-3,15.0,1,30.0,-35.365030423,0,100.0
26.7048819714,8.20971565415,-33.1075901182,-32.9541666732,1.64286180095,0.0,180,0.000579109993301,0.000226744534927,-3,15.0,1,30.0,-35.3877668733,0,100.0
26.7750774851,8.21344262599,-33.2624413643,-33.1075901182,1.65856365468,0.0,180,0.000582233539176,0.00022470773131,-3,15.0,1,30.0,-35.4096856216,0,100.0
26.7244711002,8.06370049787,-33.4186169986,-33.2624413643,1.67399870712,0.0,180,0.000585380586101,0.000222643459696,-3,15.0,1,30.0,-35.4307232571,0,100.0
26.7616547301,8.02109824835,-33.5760707828,-33.4186169986,1.68831582935,0.0,180,0.000588548861956,0.000220552889317,-3,15.0,1,30.0,-35.4508043991,0,100.0
26.8072924223,7.98685735699,-33.7347616398,-33.5760707828,1.70213309873,0.0,180,0.000591737263013,0.000218436439611,-3,15.0,1,30.0,-35.4698598449,0,100.0
26.9050290276,8.01136041683,-33.8946795545,-33.7347616398,1.71550630814,0.0,180,0.000594944794236,0.000216294469487,-3,15.0,1,30.0,-35.4878189293,0,100.0
26.9068125686,7.92443805399,-34.0557572036,-33.8946795545,1.72877125113,0.0,180,0.000598171090053,0.000214126923514,-3,15.0,1,30.0,-35.5046116918,0,100.0
27.0368185779,7.97996988442,-34.2180019983,-34.0557572036,1.74130840515,0.0,180,0.000601414632438,0.000211934531029,-3,15.0,1,30.0,-35.5201597331,0,100.0
27.0983145766,7.95779204423,-34.3813811186,-34.2180019983,1.75392567704,0.0,180,0.000604675410783,0.000209717010338,-3,15.0,1,30.0,-35.5343888523,0,100.0
27.2485028353,8.03219180046,-34.4910963415,-34.3813811186,1.76618815261,0.0,180,0.000607952605864,0.000207474631934,-2,15.0,1,30.0,-35.5472176298,0,100.0
27.2752858292,8.01870580659,-34.6015610085,-34.4910963415,1.77864101793,0.0,180,0.000611248577233,0.000205210127614,-2,15.0,1,30.0,-35.5591854773,0,100.0
27.34031623,8.04573126009,-34.7127706913,-34.6015610085,1.79079057929,0.0,180,0.000614562660873,0.000202923761185,-2,15.0,1,30.0,-35.5702374908,0,100.0
27.5117001381,8.19028225778,-34.8249963298,-34.7127706913,1.80286835546,0.0,180,0.000617894621967,0.000200615503029,-2,15.0,1,30.0,-35.5803175235,0,100.0
27.5364529071,8.18951158055,-34.9382190287,-34.8249963298,1.81933845208,0.0,180,0.000621252453226,0.000198279576307,-2,15.0,1,30.0,-35.5893855333,0,100.0
27.5549509707,8.17999933994,-35.0524169808,-34.9382190287,1.83550223143,0.0,180,0.000624635453224,0.000195916206428,-2,15.0,1,30.0,-35.5973693247,0,100.0
27.588535545,8.18511590949,-35.1675742307,-35.0524169808,1.85131248197,0.0,180,0.00062804283512,0.000193525683366,-2,15.0,1,30.0,-35.6041928257,0,100.0
27.6021359706,8.16702067746,-35.2836664635,-35.1675742307,1.86686407516,0.0,180,0.000631473988125,0.000191108178117,-2,15.0,1,30.0,-35.6097763025,0,100.0
27.6265840398,8.15874474002,-35.4006734697,-35.2836664635,1.88202148834,0.0,180,0.000634928054095,0.000188664041085,-2,15.0,1,30.0,-35.614035378,0,100.0
27.7562669292,8.26034093955,-35.5186163633,-35.4006734697,1.89685127544,0.0,180,0.000638404299213,0.000186193540771,-2,15.0,1,30.0,-35.6168813656,0,100.0
27.8130526897,8.28463101026,-35.6374870569,-35.5186163633,1.91202335299,0.0,180,0.000641903215681,0.000183696072237,-2,15.0,1,30.0,-35.6182205939,0,100.0
27.839648095,8.27556165814,-35.7572651767,-35.6374870569,1.92706431996,0.0,180,0.000645424426634,0.000181171646489,-2,15.0,1,30.0,-35.6179522648,0,100.0
27.9249416816,8.32643932046,-35.8779530667,-35.7572651767,1.94177499934,0.0,180,0.000648967192139,0.000178620538168,-2,15.0,1,30.0,-35.6159693811,0,100.0
28.0106396959,8.37701702748,-35.9995529161,-35.8779530667,1.95652367773,0.0,180,0.000652531444198,0.000176042539542,-2,15.0,1,30.0,-35.6121575059,0,100.0
28.0569316988,8.38530969714,-36.1220511127,-35.9995529161,1.97130784663,0.0,180,0.000656117108217,0.000173437444889,-2,15.0,1,30.0,-35.6063938214,0,100.0
28.1058171104,8.39479932643,-36.24543474,-36.1220511127,1.98587134351,0.0,180,0.000659723643084,0.000170805387721,-2,15.0,1,30.0,-35.5985476238,0,100.0
28.0931130502,8.33977644619,-36.3696670715,-36.24543474,2.00022544288,0.0,180,0.000663350528994,0.000168146489272,-2,15.0,1,30.0,-35.5884792765,0,100.0
28.123709625,8.32697385545,-36.4322069562,-36.3696670715,2.01398415527,0.0,180,0.000666996549304,0.000165461389538,-1,15.0,1,30.0,-35.5760422263,0,100.0
28.0167828532,8.22704492778,-36.495134884,-36.4322069562,2.02741350683,0.0,180,0.000670663928881,0.000162754380763,-1,15.0,1,30.0,-35.5620972102,0,100.0
28.1698039466,8.37947649253,-36.5584721604,-36.495134884,2.03999305846,0.0,180,0.000674351069776,0.000160026524502,-1,15.0,1,30.0,-35.5465511611,0,100.0
28.1101438553,8.32448330786,-36.6222010374,-36.5584721604,2.05326329395,0.0,180,0.000678059158292,0.000157276822665,-1,15.0,1,30.0,-35.5292918233,0,100.0
28.1535138894,8.36849058178,-36.6863225454,-36.6222010374,2.06595817355,0.0,180,0.000681787093461,0.000154505971804,-1,15.0,1,30.0,-35.5102086082,0,100.0
28.1848510292,8.40043961715,-36.7508354484,-36.6863225454,2.07868645765,0.0,180,0.000685534873886,0.000151713853838,-1,15.0,1,30.0,-35.4891767963,0,100.0
27.9593891564,8.18738062194,-36.815692864,-36.7508354484,2.09137467106,0.0,180,0.000689302365204,0.000148900449066,-1,15.0,1,30.0,-35.46606196,0,100.0
27.9416901019,8.16748903367,-36.8808847745,-36.815692864,2.10254305669,0.0,180,0.000693086771589,0.000146067734446,-1,15.0,1,30.0,-35.4407372727,0,100.0
27.807800522,8.0431382468,-37.0118590239,-36.8808847745,2.11338668884,0.0,180,0.000696887453444,0.000143216084102,-2,15.0,1,30.0,-35.4130530667,0,100.0
28.0463259929,8.20181363182,-37.1434915265,-37.0118590239,2.12328030811,0.0,180,0.000700699368664,0.000140342362748,-2,15.0,1,30.0,-35.3815679177,0,100.0
28.2079343013,8.29564353437,-37.2096584407,-37.1434915265,2.13395153484,0.0,180,0.000704523796455,0.000137445404629,-1,15.0,1,30.0,-35.3459932525,0,100.0
28.3774275659,8.44818985895,-37.2761881875,-37.2096584407,2.1449942899,0.0,180,0.000708364649494,0.000134529017876,-1,15.0,1,30.0,-35.307387105,0,100.0
28.3466463264,8.41552863124,-37.3430680333,-37.2761881875,2.15675656966,0.0,180,0.000712223156642,0.000131592156505,-1,15.0,1,30.0,-35.2655083334,0,100.0
28.2821662072,8.35095152376,-37.410279529,-37.3430680333,2.1681060563,0.0,180,0.000716098519586,0.000128635314885,-1,15.0,1,30.0,-35.2201143703,0,100.0
28.2236288112,8.29117458311,-37.4778054577,-37.410279529,2.17885745477,0.0,180,0.000719989611589,0.000125659244075,-1,15.0,1,30.0,-35.1709447889,0,100.0
28.1555183851,8.22245753258,-37.5456272518,-37.4778054577,2.18905072503,0.0,180,0.000723895380578,0.000122664645199,-1,15.0,1,30.0,-35.1177145592,0,100.0
28.2411585937,8.28692847812,-37.6137515096,-37.5456272518,2.19864206785,0.0,180,0.000727814699697,0.000119652284003,-1,15.0,1,30.0,-35.0601131585,0,100.0
28.1616414275,8.2076927543,-37.6821579219,-37.6137515096,2.20844731267,0.0,180,0.000731747897303,0.00011662180995,-1,15.0,1,30.0,-34.9977762566,0,100.0
28.2845980346,8.30193279444,-37.7508588869,-37.6821579219,2.21759417662,0.0,180,0.000735693749346,0.000113574071203,-1,15.0,1,30.0,-34.9303266405,0,100.0
28.2631019634,8.27194769823,-37.8198434206,-37.7508588869,2.22714296688,0.0,180,0.000739652918925,0.000110508459649,-1,15.0,1,30.0,-34.857312672,0,100.0
28.4121837888,8.38918292555,-37.8891281816,-37.8198434206,2.23633567633,0.0,180,0.000743624721156,0.000107425410229,-1,15.0,1,30.0,-34.7782565608,0,100.0
28.5433958734,8.4942292478,-37.9588490529,-37.8891281816,2.24606842364,0.0,180,0.000747610061742,0.000104324121553,-1,15.0,1,30.0,-34.6925909375,0,100.0
28.4229400594,8.39185339554,-38.0288571627,-37.9588490529,2.26020621495,0.0,180,0.000751616687348,0.000101198434125,-1,15.0,1,30.0,-34.5995084047,0,100.0
28.3834434504,8.34469419873,-38.0991384598,-38.0288571627,2.26951789473,0.0,180,0.00075563598167,9.80549559672e-05,-1,15.0,1,30.0,-34.498494058,0,100.0
28.4151120371,8.35725225791,-38.1696902814,-38.0991384598,2.27837405994,0.0,180,0.000759667086177,9.48942641656e-05,-1,15.0,1,30.0,-34.3887872357,0,100.0
28.4007629105,8.33026321133,-38.2405026419,-38.1696902814,2.28714390243,0.0,180,0.000763709797077,9.17164258862e-05,-1,15.0,1,30.0,-34.2695101479,0,100.0
28.4344214027,8.3427453292,-38.3115730961,-38.2405026419,2.29559003503,0.0,180,0.000767763492076,8.85218398166e-05,-1,15.0,1,30.0,-34.1396793193,0,100.0
28.5471877156,8.42178710819,-38.3830324126,-38.3115730961,2.30395689605,0.0,180,0.000771827981616,8.53105661501e-05,-1,15.0,1,30.0,-33.9981594595,0,100.0
28.5055900271,8.38509871479,-38.4548661044,-38.3830324126,2.31656300772,0.0,180,0.000775910679839,8.20766275271e-05,-1,15.0,1,30.0,-33.8433458278,0,100.0
28.4863510138,8.36600239467,-38.5269435187,-38.4548661044,2.32869948166,0.0,180,0.000780010688352,7.88206034197e-05,-1,15.0,1,30.0,-33.6736869829,0,100.0
28.5027635859,8.36146284722,-38.5993792428,-38.5269435187,2.33660045567,0.0,180,0.000784120494469,7.55483593711e-05,-1,15.0,1,30.0,-33.4877021073,0,100.0
28.6734851902,8.49885587732,-38.6721942941,-38.5993792428,2.34821612118,0.0,180,0.000788246570406,7.22546294139e-05,-1,15.0,1,30.0,-33.283005936,0,100.0
28.7336822399,8.54620145935,-38.7453912288,-38.6721942941,2.36051311982,0.0,180,0.000792390042385,6.89383825881e-05,-1,15.0,1,30.0,-33.0570321783,0,100.0
28.72826811,8.53788286755,-38.8189613827,-38.7453912288,2.37289299118,0.0,180,0.000796550982872,6.55994250413e-05,-1,15.0,1,30.0,-32.806794227,0,100.0
28.6743264893,8.48821510106,-38.8928879499,-38.8189613827,2.38499198427,0.0,180,0.000800728826646,6.22380754024e-05,-1,15.0,1,30.0,-32.5287717298,0,100.0
28.6560698545,8.46688672231,-38.9671601211,-38.8928879499,2.39654616491,0.0,180,0.000804922548612,5.88550277679e-05,-1,15.0,1,30.0,-32.2187755148,0,100.0
28.7867874763,8.5668690489,-39.0417916364,-38.9671601211,2.4077499295,0.0,180,0.000809131466607,5.54507056574e-05,-1,15.0,1,30.0,-31.871713649,0,100.0
28.8255365068,8.59220937743,-39.116781001,-39.0417916364,2.4193991223,0.0,180,0.000813356288825,5.20244067181e-05,-1,15.0,1,30.0,-31.4812313125,0,100.0
28.7932377861,8.55842508388,-39.1921148789,-39.116781001,2.4309998542,0.0,180,0.00081759685905,4.85761260234e-05,-1,15.0,1,30.0,-31.0395456862,0,100.0
28.6055217053,8.40001161005,-39.2677551606,-39.1921148789,2.44216826089,0.0,180,0.000821852352747,4.51064051456e-05,-1,15.0,1,30.0,-30.5370055908,0,100.0
28.6140617856,8.39522746669,-39.3436952739,-39.2677551606,2.45210123964,0.0,180,0.000826120551741,4.16169341505e-05,-1,15.0,1,30.0,-29.9616109786,0,100.0
28.746095488,8.48633218022,-39.4199480151,-39.3436952739,2.46182115686,0.0,180,0.00083040102245,3.81079547563e-05,-1,15.0,1,30.0,-29.2977451507,0,100.0
28.5997392454,8.36152706041,-39.4964826054,-39.4199480151,2.47195590906,0.0,180,0.000834694421877,3.45788126568e-05,-1,15.0,1,30.0,-28.5248474373,0,100.0
28.5155124264,8.28447675475,-39.5732784157,-39.4964826054,2.48109287083,0.0,180,0.000838998955346,3.10308728974e-05,-1,15.0,1,30.0,-27.6161305954,0,100.0
28.486890657,8.24806713868,-39.6502050811,-39.5732784157,2.4895610805,0.0,180,0.00084331340505,2.74650376471e-05,-1,15.0,1,30.0,-26.5352999208,0,100.0
28.433406282,8.18053188784,-39.7272476166,-39.6502050811,2.49380313335,0.0,180,0.000847630406673,2.38873271105e-05,-1,15.0,1,30.0,-25.2342646058,0,100.0
28.5312319414,8.2211773424,-39.8045293621,-39.7272476166,2.49755940027,0.0,180,0.000851949088832,2.02984173408e-05,-1,15.0,1,30.0,-23.6432662748,0,100.0
28.5270097833,8.20114904712,-39.882041916,-39.8045293621,2.5053140957,0.0,180,0.000856276320341,1.66925243931e-05,-1,15.0,1,30.0,-21.6568728015,0,100.0
28.5960521413,8.2328857754,-39.9597874216,-39.882041916,2.51279642534,0.0,180,0.000860611578719,1.30699938808e-05,-1,15.0,1,30.0,-19.1190785215,0,100.0
28.5756590632,8.20065725869,-40.0377551429,-39.9597874216,2.52034823724,0.0,180,0.00086495493179,9.43067951665e-06,-1,15.0,1,30.0,-15.7853230674,0,100.0
28.6472076055,8.23286444049,-40.1159474749,-40.0377551429,2.52755200667,0.0,180,0.00086930572868,5.7750391865e-06,-1,15.0,1,30.0,-11.2590507211,0,100.0
28.6819284769,8.23895882681,-40.1943615271,-40.1159474749,2.53483342183,0.0,180,0.000873664052085,2.10291634387e-06,-1,15.0,1,30.0,-4.87599471399,0,100.0
28.7802484324,8.28997470681,-40.2730034793,-40.1943615271,2.54202113228,0.0,180,0.000878029689894,-1.58559727059e-06,-1,15.0,1,30.0,4.46945614154,0,100.0
28.9267774959,8.3767339363,-40.3518865733,-40.2730034793,2.5494091797,0.0,180,0.000882402934304,-5.2908370939e-06,-1,15.0,1,30.0,18.3923594504,0,100.0
28.9731821852,8.39235872838,-40.4310095287,-40.3518865733,2.55722649367,0.0,180,0.000886784467438,-9.01347427049e-06,-1,15.0,1,30.0,38.0152492123,0,100.0
28.9305745484,8.34348772903,-40.5103581422,-40.4310095287,2.56500230645,0.0,180,0.000891174162973,-1.27534964899e-05,-1,15.0,1,30.0,60.7554810866,0,100.0
29.0603475991,8.41728842544,-40.5899430952,-40.5103581422,2.57231767354,0.0,180,0.000895571179358,-1.65102782289e-05,-1,15.0,1,30.0,80.5647960833,0,100.0
28.9949394518,8.35175523301,-40.6697469041,-40.5899430952,2.57997931106,0.0,180,0.0008999760542,-2.02843716226e-05,-1,15.0,1,30.0,94.6818011317,0,100.0
29.0911349612,8.40004116511,-40.7497752532,-40.6697469041,2.5870741653,0.0,180,0.000904387766853,-2.40749921244e-05,-1,15.0,1,30.0,104.157485591,0,100.0
29.2082699574,8.46411836657,-40.8300368925,-40.7497752532,2.59435329216,0.0,180,0.000908806578739,-2.78824538376e-05,-1,15.0,1,30.0,110.620508357,0,100.0
29.1880943249,8.43023027706,-40.9105207465,-40.8300368925,2.60191607784,0.0,180,0.000913232918379,-3.1707218962e-05,-1,15.0,1,30.0,115.196703865,0,100.0
29.0363137435,8.30398951094,-40.9911974042,-40.9105207465,2.60911982042,0.0,180,0.000917666120985,-3.55488045896e-05,-1,15.0,1,30.0,118.561995355,0,100.0
28.9987559373,8.25638667302,-40.9911974042,-40.9911974042,2.61537011346,0.0,180,0.00092210451698,-3.94058463599e-05,0,15.0,1,30.0,121.119748985,0,100.0
