AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-32.9653836956,9.3931518936,45.6965834429,42.7292134805,2.347648612,0.0,180,0.000590717177017,-0.000108841290901,45,-15.0,3,45.0,19.485969538,0,100.0
-35.2839106984,9.40117822201,48.7001018208,45.6965834429,2.37425450946,0.0,180,0.000594445577705,-0.000105021112523,45,-15.0,1,-30.0,19.0658044582,0,100.0
-37.5319930273,9.32128488153,48.3249896869,48.7001018208,2.40317760956,0.0,180,0.000598011608256,-0.000100961970578,-5,-15.0,1,-30.0,18.5826474671,0,100.0
-37.1874880495,9.41581488572,47.9451526219,48.3249896869,2.43503765742,0.0,180,0.000601651764993,-9.68727587803e-05,-5,-15.0,1,-30.0,18.0839997112,0,100.0
-36.7715686801,9.44772189428,47.4074879944,47.9451526219,2.46570951296,0.0,180,0.000605365142644,-9.2756565929e-05,-7,-15.0,1,-30.0,17.5693309663,0,100.0
-36.2184599625,9.46976162582,46.8636623515,47.4074879944,2.49607466224,0.0,180,0.000609163186471,-8.86251407523e-05,-7,-15.0,1,-30.0,17.0403297186,0,100.0
-35.8087091446,9.60795565023,46.3918301168,46.8636623515,2.52467679429,0.0,180,0.00061304424082,-8.44830242974e-05,-6,-15.0,1,-30.0,16.4966794012,0,100.0
-35.2901144376,9.6035038766,45.9149740087,46.3918301168,2.55383961613,0.0,180,0.0006170044966,-8.03255332656e-05,-6,-15.0,1,-30.0,15.9361956106,0,100.0
-34.9704102745,9.76500906466,45.5130679917,45.9149740087,2.58103183858,0.0,180,0.000621041750528,-7.61572311371e-05,-5,-15.0,1,-30.0,15.3584074524,0,100.0
-34.5911966861,9.82352551962,45.106867568,45.5130679917,2.60896995191,0.0,180,0.000625152160049,-7.19725392727e-05,-5,-15.0,1,-30.0,14.7607490105,0,100.0
-34.1760346746,9.85111828912,44.7785355597,45.106867568,2.63684706214,0.0,180,0.000629336369582,-6.77726918544e-05,-4,-15.0,1,-30.0,14.142062947,0,100.0
-33.8788970233,9.91978530491,44.4469755211,44.7785355597,2.66298844589,0.0,180,0.000633586297066,-6.35554923808e-05,-4,-15.0,1,-30.0,13.4999564345,0,100.0
-33.4890982429,9.9064404003,44.1959827192,44.4469755211,2.68916989453,0.0,180,0.000637902580241,-5.93217375725e-05,-3,-15.0,1,-30.0,12.8329517992,0,100.0
-33.3351854241,10.0385474806,43.9427059254,44.1959827192,2.71332415181,0.0,180,0.000642276303827,-5.50690738587e-05,-3,-15.0,1,-30.0,12.1383255891,0,100.0
-33.000407827,10.0095427361,43.6872068544,43.9427059254,2.73801494054,0.0,180,0.000646708754397,-5.0797263536e-05,-3,-15.0,1,-30.0,11.4141294227,0,100.0
-32.8949400504,10.1885760037,43.4294034872,43.6872068544,2.76203857246,0.0,180,0.00065119926766,-4.65079537313e-05,-3,-15.0,1,-30.0,10.6585741836,0,100.0
-32.6003990256,10.1976340364,43.2559783516,43.4294034872,2.786948858,0.0,180,0.000655749707937,-4.22003905928e-05,-2,-15.0,1,-30.0,9.86927958779,0,100.0
-32.4152586335,10.2434683448,43.0811395992,43.2559783516,2.81147001704,0.0,180,0.000660353317545,-3.78688415916e-05,-2,-15.0,1,-30.0,9.0421418581,0,100.0
-32.1399405491,10.200029984,42.9049325855,43.0811395992,2.83438677245,0.0,180,0.000665007755818,-3.35161682069e-05,-2,-15.0,1,-30.0,8.17500180123,0,100.0
-31.9155000758,10.2015776251,42.7273816778,42.9049325855,2.85656824781,0.0,180,0.000669712087743,-2.91438784371e-05,-2,-15.0,1,-30.0,7.2652746778,0,100.0
-31.8275671078,10.3282636795,42.5484547232,42.7273816778,2.87835469765,0.0,180,0.00067446592824,-2.47529524482e-05,-2,-15.0,1,-30.0,6.31006427031,0,100.0
-31.786877037,10.5047138133,42.4582625546,42.5484547232,2.90066238786,0.0,180,0.000679270406888,-2.03429783174e-05,-1,-15.0,1,-30.0,5.3059229048,0,100.0
-31.7515928194,10.6240629964,42.3673416755,42.4582625546,2.92384326791,0.0,180,0.000684120272354,-1.59053904346e-05,-1,-15.0,1,-30.0,4.24680313601,0,100.0
-31.8382536977,10.8695446034,42.2756504252,42.3673416755,2.94746655193,0.0,180,0.000689016415067,-1.143971283e-05,-1,-15.0,1,-30.0,3.12852646812,0,100.0
-31.6706410415,10.8649453225,42.1832039443,42.2756504252,2.97244038843,0.0,180,0.000693961243432,-6.94410513038e-06,-1,-15.0,1,-30.0,1.94620915984,0,100.0
-31.4700790064,10.8258961163,42.0900735513,42.1832039443,2.99692340306,0.0,180,0.000698954107619,-2.4195186582e-06,-1,-15.0,1,-30.0,0.69532944235,0,100.0
-31.2968790687,10.806595156,41.9962760107,42.0900735513,3.01909441373,0.0,180,0.000703991310801,2.13035874234e-06,-1,-15.0,1,-30.0,-0.628105418143,0,100.0
-31.2957550636,10.9572491261,41.9017904613,41.9962760107,3.04072195887,0.0,180,0.000709072093478,6.70451809112e-06,-1,-15.0,1,-30.0,-2.02903390516,0,100.0
-31.2654953413,11.0831421163,41.8066018613,41.9017904613,3.0630257763,0.0,180,0.000714197735438,1.13037827259e-05,-1,-15.0,1,-30.0,-3.51323721972,0,100.0
-31.0878401189,11.0601671979,41.7107281321,41.8066018613,3.0858172245,0.0,180,0.000719369207153,1.59286844369e-05,-1,-15.0,1,-30.0,-5.08672499249,0,100.0
-30.9320135085,11.0577951045,41.6141823432,41.7107281321,3.10802769125,0.0,180,0.000724585688345,2.0578152035e-05,-1,-15.0,1,-30.0,-6.75518736356,0,100.0
-30.7783904063,11.056391089,41.5169771121,41.6141823432,3.12981447393,0.0,180,0.00072984661825,2.52513534172e-05,-1,-15.0,1,-30.0,-8.52448471681,0,100.0
-30.6500771869,11.0792080714,41.4191195069,41.5169771121,3.15119222361,0.0,180,0.000735151457036,2.99474812637e-05,-1,-15.0,1,-30.0,-10.4004731322,0,100.0
-30.6431575108,11.2248474108,41.4191195069,41.4191195069,3.17234084343,0.0,180,0.000740499964955,3.46659982378e-05,0,-15.0,1,-30.0,-12.3889669008,0,100.0
-30.5440947097,11.2002466828,41.4191195069,41.4191195069,3.19413881192,0.0,180,0.000745885223846,3.94169373536e-05,0,-15.0,1,-30.0,-14.4985740317,0,100.0
-30.5158670643,11.245829888,41.4191195069,41.4191195069,3.21536242223,0.0,180,0.00075130626535,4.41994443148e-05,0,-15.0,3,-45.0,-16.7338735122,0,100.0
-30.5713750297,11.3770599822,37.3469498881,41.4191195069,3.2365217818,0.0,180,0.000756762981142,4.90134235554e-05,-45,-15.0,3,-45.0,-19.0988037085,0,100.0
-27.4737841084,11.5273678695,33.269005516,37.3469498881,3.25822772453,0.0,180,0.00076258657183,5.34573569026e-05,-45,-15.0,3,-45.0,-21.4972817549,0,100.0
-24.3482006375,11.5426117293,29.2054022436,33.269005516,3.26284822499,0.0,180,0.000768720127796,5.74816021446e-05,-45,-15.0,3,-45.0,-23.9196276671,0,100.0
-21.3310491122,11.5800599158,25.1758632282,29.2054022436,3.25137361238,0.0,180,0.000775100918542,6.10484951406e-05,-45,-15.0,3,-45.0,-26.35691682,0,100.0
-18.4302552807,11.6764752916,21.2038480756,25.1758632282,3.22411809093,0.0,180,0.00078166112636,6.41321197485e-05,-45,-12.0,3,-45.0,-28.800447359,0,100.0
-15.5694876045,11.7078672628,17.2991417131,21.2038480756,3.17809205024,0.0,180,0.000788322702019,6.67164893867e-05,-45,-12.0,3,-45.0,-31.2391895922,0,100.0
-12.7800148967,11.7908694395,13.4659525424,17.2991417131,3.12423688535,0.0,180,0.000795029196896,6.88052197244e-05,-45,-7.0,3,-45.0,-33.6701347959,0,100.0
-9.96964843058,11.7113700956,9.70297068027,13.4659525424,3.06701449076,0.0,180,0.000801735207827,7.04109764407e-05,-45,-7.0,3,-45.0,-36.0937568207,0,100.0
-7.1877017372,11.5629766904,6.0089102351,9.70297068027,3.01084016088,0.0,180,0.000808407655426,7.15518748614e-05,-45,-3.0,3,-45.0,-38.5142257473,0,100.0
-4.47671518466,11.5716845081,2.38250886707,6.0089102351,2.95569469974,0.0,180,0.000815016443933,7.22475256461e-05,-45,-3.0,3,-45.0,-40.9362014591,0,100.0
-1.78145199538,11.4982886048,-1.17747264303,2.38250886707,2.90155926295,0.0,180,0.00082153439207,7.25187153581e-05,-45,0.0,3,-45.0,-43.3649325418,0,100.0
0.886287244492,11.5174371056,-4.67225081735,-1.17747264303,2.84841535128,0.0,180,0.000827937143451,7.23871153315e-05,-45,0.0,3,-45.0,-45.8063776878,0,100.0
3.53270020268,11.4528854793,-8.10301989663,-4.67225081735,2.7962448043,0.0,180,0.000834203060517,7.18750182404e-05,-45,0.0,3,-45.0,-48.2673557393,0,100.0
6.17652604641,11.5095806232,-11.4709522483,-8.10301989663,2.74502979422,0.0,180,0.000840313105574,7.10051014867e-05,-45,0.0,3,-45.0,-50.7557323725,0,100.0
8.78922625849,11.4540068657,-14.7771987673,-11.4709522483,2.69475281977,0.0,180,0.000846250712114,6.98002163036e-05,-45,0.0,3,-45.0,-53.2806539119,0,100.0
11.3752188521,11.370536016,-18.0228892689,-14.7771987673,2.64539670023,0.0,180,0.000852001649225,6.8283201306e-05,-45,0.0,3,-45.0,-55.8528420765,0,100.0
13.9626914115,11.3479556351,-21.2091328754,-18.0228892689,2.59694456955,0.0,180,0.000857553881552,6.64767190991e-05,-45,2.0,3,-45.0,-58.4849678587,0,100.0
16.5169821075,11.2747555363,-24.3422583119,-21.2091328754,2.5493798706,0.0,180,0.000862897426938,6.44031144788e-05,-45,6.0,3,-45.0,-61.1921285379,0,100.0
19.0051006208,11.1088196738,-27.4283242743,-24.3422583119,2.50687891648,0.0,180,0.000868032589667,6.20799385252e-05,-45,6.0,3,-45.0,-63.9971200506,0,100.0
21.4580200222,10.9353705937,-30.4731134136,-27.4283242743,2.46922565117,0.0,180,0.000872960095288,5.95226709971e-05,-45,6.0,3,-45.0,-66.9275365416,0,100.0
23.9673039813,10.904115362,-33.5077439032,-30.4731134136,2.43619920529,0.0,180,0.000877680814863,5.67449377067e-05,-45,12.0,3,-45.0,-70.0173180325,0,100.0
26.3058008352,10.6919457071,-36.5505618117,-33.5077439032,2.4280710581,0.0,180,0.000882232625237,5.37312753381e-05,-45,14.0,3,-45.0,-73.337102592,0,100.0
28.6625799301,10.5649167873,-39.6178458524,-36.5505618117,2.43462198246,0.0,180,0.000886629878141,5.04714702746e-05,-45,14.0,3,-45.0,-76.9647336036,0,100.0
31.0980965789,10.563282199,-42.7229267107,-39.6178458524,2.45419784441,0.0,180,0.000890880307216,4.69529790577e-05,-45,15.0,3,-45.0,-81.0024605306,0,100.0
33.5777874008,10.6053890523,-45.8712913221,-42.7229267107,2.48443986546,0.0,180,0.000894983859512,4.31632886392e-05,-45,15.0,3,-45.0,-85.5871102759,0,100.0
36.1620633051,10.7213359641,-49.0671529597,-45.8712913221,2.51907209766,0.0,180,0.000898927296426,3.90980552696e-05,-45,15.0,3,-45.0,-90.8974119429,0,100.0
38.5427984884,10.5763901613,-52.3140101551,-49.0671529597,2.55707545763,0.0,180,0.000902693946307,3.47547495909e-05,-45,15.0,3,-45.0,-97.1814014095,0,100.0
41.054888969,10.529720825,-55.6142867438,-52.3140101551,2.59787806556,0.0,180,0.000906264635335,3.01324823489e-05,-45,15.0,3,-45.0,-104.779431008,0,100.0
43.476472935,10.3640419862,-58.9690102435,-55.6142867438,2.64062003473,0.0,180,0.00090961757575,2.52330160919e-05,-45,15.0,3,-45.0,-114.129208026,0,100.0
46.1710968381,10.3833498066,-62.3821877945,-58.9690102435,2.68418414218,0.0,180,0.000912728556869,2.0061811625e-05,-45,15.0,3,-45.0,-125.69589615,0,100.0
48.8893748007,10.3709625435,-65.8556055559,-62.3821877945,2.73095444604,0.0,180,0.00091557489333,1.46213922165e-05,-45,15.0,3,-45.0,-139.731254292,0,100.0
51.5591384311,10.2698395726,-69.389933829,-65.8556055559,2.77915389307,0.0,180,0.000918130717034,8.91963340798e-06,-45,15.0,3,-45.0,-155.766247425,0,100.0
54.2547130511,10.1375679348,-72.984407994,-69.389933829,2.82788966205,0.0,180,0.0009203687562,2.96860146899e-06,-45,15.0,3,-45.0,-172.333685767,0,100.0
56.9045353497,9.92903869875,-76.6382296708,-72.984407994,2.8760136428,0.0,180,0.000922260959069,-3.21449671764e-06,-45,15.0,3,-45.0,172.354386344,0,100.0
59.6304438827,9.72425469407,-80.3505427698,-76.6382296708,2.92349882315,0.0,180,0.000923779951529,-9.60948399101e-06,-45,15.0,3,-45.0,159.325543552,0,100.0
62.5001566706,9.55290048421,-84.1193872739,-80.3505427698,2.9702990282,0.0,180,0.00092489933914,-1.61931350709e-05,-45,15.0,3,-45.0,148.653573102,0,100.0
65.5184361141,9.40406449977,-87.9430883118,-84.1193872739,3.01553098286,0.0,180,0.000925593973116,-2.29372869163e-05,-45,15.0,3,-45.0,139.941634434,0,100.0
68.8629579551,9.35314593161,-91.8212627006,-87.9430883118,3.05942283807,0.0,180,0.000925840857866,-2.98113675243e-05,-45,15.0,3,-45.0,132.71749445,0,100.0
72.0606767787,9.17340068077,-95.7517887539,-91.8212627006,3.1030081006,0.0,180,0.000925619132813,-3.67843488085e-05,-45,15.0,3,-45.0,126.585744805,0,100.0
75.1579849546,8.89594224161,-99.7312061612,-95.7517887539,3.14489575777,0.0,180,0.00092491051528,-4.38194324422e-05,-45,15.0,3,-45.0,121.255130926,0,100.0
78.406736009,8.62975229395,-103.755254817,-99.7312061612,3.18401474834,0.0,180,0.000923700518592,-5.08750639865e-05,-45,15.0,3,-45.0,116.518294597,0,100.0
81.791278936,8.36146327876,-107.819789962,-103.755254817,3.21972514023,0.0,180,0.000921979284329,-5.79063746238e-05,-45,15.0,3,-45.0,112.228212985,0,100.0
85.7462323155,8.2387507825,-111.922715581,-107.819789962,3.25211922243,0.0,180,0.000919741711406,-6.48673368446e-05,-45,15.0,3,-45.0,108.27931981,0,100.0
89.6654954118,8.0404652078,-116.060926511,-111.922715581,3.2828362415,0.0,180,0.000916986043168,-7.1714431588e-05,-45,15.0,3,-45.0,104.593244741,0,100.0
