AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-13.8799885121,10.0076352383,15.3705635295,18.2541016326,2.43675053047,0.0,180,0.000309300100691,0.000294109245729,-43,-5.0,0,-26.2001452446,-26.5340602952,0,100.0
-11.7108159021,9.93333866702,12.5398392691,15.3705635295,2.39211988769,0.0,180,0.000314485943965,0.000295534798917,-43,-5.0,1,-30.0,-26.8485798226,0,100.0
-9.59377796894,9.9202746255,9.76096153202,12.5398392691,2.34830668365,0.0,180,0.000319639705343,0.00029668112056,-43,-5.0,1,-30.0,-27.1437727473,0,100.0
-7.47896004736,9.81556746477,11.1290357743,9.76096153202,2.30529594643,0.0,180,0.000324747680422,0.000297559837324,20,-5.0,1,-30.0,-27.4197478404,0,100.0
-8.56467671814,9.76310457836,12.4720528627,11.1290357743,2.26307297835,0.0,180,0.00032974007508,0.000298541933855,20,-1.0,0,-27.4197478404,-27.7026461063,0,100.0
-9.64544361214,9.72934457281,13.7904717352,12.4720528627,2.2216233509,0.0,180,0.000334617087811,0.000299620646041,20,-1.0,0,-27.7026461063,-27.991855309,0,100.0
-10.6752024006,9.56617890386,11.358037565,13.7904717352,2.18093289986,0.0,180,0.000339379142271,0.000300789479131,-40,-1.0,0,-27.991855309,-28.2867748958,0,100.0
-8.80553003272,9.46773186938,8.97015498065,11.358037565,2.14098772042,0.0,180,0.00034409846261,0.000301737464689,-40,-3.0,1,-30.0,-28.5656314688,0,100.0
-6.97170786173,9.397358738,6.62600799146,8.97015498065,2.10177416247,0.0,180,0.000348766096468,0.000302474253137,-40,-3.0,1,-30.0,-28.8285954741,0,100.0
-5.18559901536,9.47111994878,4.32479555202,6.62600799146,2.06327882588,0.0,180,0.000353373989106,0.000303009524257,-40,-3.0,1,-30.0,-29.0758582909,0,100.0
-3.39265522119,9.38903063351,5.75426339044,4.32479555202,2.02548855598,0.0,180,0.000357914936307,0.000303352936126,24,-3.0,1,-30.0,-29.3076305921,0,100.0
-4.5473087823,9.46460003447,7.15754961213,5.75426339044,1.98839043902,0.0,180,0.000362362915904,0.000303801158453,24,0.0,0,-29.3076305921,-29.5464736217,0,100.0
-5.69899538242,9.55503022451,8.53513375013,7.15754961213,1.95197179777,0.0,180,0.000366717342636,0.000304347973104,24,0.0,0,-29.5464736217,-29.7918186312,0,100.0
-6.8138060375,9.46782215092,6.58081503347,8.53513375013,1.9162201872,0.0,180,0.000370977874532,0.000304987385017,-36,0.0,0,-29.7918186312,-30.0431076403,0,100.0
-5.27182563815,9.43720357416,4.6622909127,6.58081503347,1.88112339022,0.0,180,0.000375179345526,0.000305472086195,-36,0.0,0,-30.0431076403,-30.2817386127,0,100.0
-3.7489951395,9.41707622125,2.77890578692,4.6622909127,1.8466694135,0.0,180,0.00037931748164,0.000305809561148,-36,0.0,1,-30.0,-30.5079281709,0,100.0
-2.2469532327,9.46668464416,0.930016062994,2.77890578692,1.81284648337,0.0,180,0.000383388518712,0.000306007165712,-36,0.0,0,-30.5079281709,-30.7219008181,0,100.0
-0.75589564635,9.5050684855,2.33189645282,0.930016062994,1.77964304182,0.0,180,0.000387389170219,0.000306072109361,27,0.0,1,-30.0,-30.9238881202,0,100.0
-1.9007235103,9.4459736886,3.70810050766,2.33189645282,1.74704774252,0.0,180,0.000391313811979,0.000306231927671,27,0.0,0,-30.9238881202,-31.1322489085,0,100.0
-3.03473757682,9.43812490143,2.08734798852,3.70810050766,1.71504944694,0.0,180,0.000395161692041,0.000306481305208,-33,0.0,0,-31.1322489085,-31.3464835769,0,100.0
-1.71507223476,9.43812246208,0.496280587242,2.08734798852,1.6836372206,0.0,180,0.000398944508651,0.000306619178361,-33,0.0,0,-31.3464835769,-31.5504067385,0,100.0
-0.409965945742,9.5029389845,-1.06564539806,0.496280587242,1.65280032925,0.0,180,0.00040266036687,0.000306651364928,-33,0.0,0,-31.5504067385,-31.744236851,0,100.0
0.882314130176,9.43070450054,-2.55752324746,-1.06564539806,1.62252823526,0.0,180,0.00040630767268,0.000306583520788,-32,0.0,0,-31.744236851,-31.9281946391,0,100.0
2.12817096266,9.48483503513,-4.02207640089,-2.55752324746,1.59281059402,0.0,180,0.000409885228069,0.000306423722582,-32,0.0,0,-31.744236851,-32.1027266171,0,100.0
3.35917512766,9.47960875602,-5.33741792938,-4.02207640089,1.56363725036,0.0,180,0.000413392101568,0.000306177140235,-29,0.0,0,-32.1027266171,-32.2680533265,0,100.0
4.46940333363,9.42541242991,-6.62866813742,-5.33741792938,1.53499823513,0.0,180,0.000416828280666,0.000305856112037,-29,0.0,1,30.0,-32.4250555496,0,100.0
5.57935480478,9.49851842603,-7.73366057875,-6.62866813742,1.50688376176,0.0,180,0.000420193565594,0.000305465028813,-25,0.0,1,30.0,-32.573941843,0,100.0
6.52258170492,9.41839946239,-8.81841437754,-7.73366057875,1.47928422293,0.0,180,0.000423489195084,0.000305017470531,-25,0.0,1,30.0,-32.7157890904,0,100.0
7.46207197347,9.4052261922,-9.80295310579,-8.81841437754,1.45219018729,0.0,180,0.000426715565489,0.000304516940172,-23,0.0,1,30.0,-32.8507829942,0,100.0
8.31044666069,9.31889178621,-10.7694593782,-9.80295310579,1.42559239622,0.0,180,0.00042987393238,0.000303971227837,-23,0.0,0,-32.8507829942,-32.9795313854,0,100.0
9.16782494934,9.35608220296,-11.7182634708,-10.7694593782,1.39948176069,0.0,180,0.000432964974208,0.000303383287487,-23,0.0,0,-32.9795313855,-33.1022043392,0,100.0
10.0216480951,9.42433036696,-12.6496896102,-11.7182634708,1.37384935813,0.0,180,0.000435989428192,0.000302755947697,-23,3.0,0,-33.1022043392,-33.2189696442,0,100.0
10.828926804,9.29558396147,-13.4883216381,-12.6496896102,1.3486864294,0.0,180,0.000438948083968,0.000302091915166,-21,3.0,0,-33.2189696441,-33.3299927474,0,100.0
11.5631516265,9.19251824755,-14.3115935846,-13.4883216381,1.32398437578,0.0,180,0.000441842697941,0.000301397603808,-21,3.0,0,-33.2189696441,-33.4358242108,0,100.0
12.3045428908,9.17376636711,-15.0458165172,-14.3115935846,1.29973475606,0.0,180,0.000444674208509,0.000300675250612,-19,4.0,0,-33.4358242108,-33.5366126029,0,100.0
13.011508024,9.33069335338,-15.7665916877,-15.0458165172,1.27592928362,0.0,180,0.000447444543044,0.000299930566855,-19,4.0,0,-33.5366126029,-33.6328755135,0,100.0
13.6616887344,9.26631304431,-16.4381939284,-15.7665916877,1.25255982361,0.0,180,0.000450154725719,0.000299165368982,-18,6.0,0,-33.6328755135,-33.7247442772,0,100.0
14.2703843183,9.19882936406,-17.097495345,-16.4381939284,1.2296183902,0.0,180,0.000452806281978,0.000298383052496,-18,6.0,0,-33.6328755135,-33.8125248229,0,100.0
14.8663514828,9.11574617623,-17.7098582254,-17.097495345,1.20709714379,0.0,180,0.000455400263933,0.000297585163572,-17,7.0,0,-33.8125248229,-33.8963375294,0,100.0
15.4562549302,9.16697671711,-18.3110052884,-17.7098582254,1.1849883884,0.0,180,0.000457938218726,0.0002967747177,-17,7.0,0,-33.8125248229,-33.9764683418,0,100.0
15.9926156435,9.03466505534,-18.8683193404,-18.3110052884,1.16328456899,0.0,180,0.000460421204824,0.000295953019435,-16,7.0,0,-33.9764683418,-34.053026952,0,100.0
16.5013527646,8.95754154459,-19.4173190709,-18.8683193404,1.14393802365,0.0,180,0.000462854921377,0.000295121275154,-16,7.0,0,-33.9764683418,-34.1264016622,0,100.0
16.9874678782,8.83627428712,-19.9253834221,-19.4173190709,1.1268721189,0.0,180,0.0004652443697,0.000294279005642,-15,8.0,0,-34.1264016622,-34.1967963885,0,100.0
17.4580422277,8.79195244116,-20.4261363762,-19.9253834221,1.11061381222,0.0,180,0.000467591890027,0.000293428038666,-15,8.0,0,-34.1264016622,-34.2644673539,0,100.0
17.9076220982,8.6938237961,-20.8887348156,-20.4261363762,1.0946313118,0.0,180,0.000469898209399,0.000292569128405,-14,9.0,0,-34.2644673539,-34.3294786739,0,100.0
18.3398929312,8.67397666657,-21.3459636337,-20.8887348156,1.08185626424,0.0,180,0.000472170684535,0.000291701866449,-14,9.0,0,-34.2644673539,-34.3922057463,0,100.0
18.7585270179,8.62182422385,-21.7671550881,-21.3459636337,1.06929859442,0.0,180,0.000474409869877,0.000290826774549,-13,9.0,0,-34.3922057463,-34.4526912961,0,100.0
19.1225067524,8.51377847006,-22.1848280656,-21.7671550881,1.05933200992,0.0,180,0.000476621751623,0.000289943555443,-13,10.0,0,-34.3922057463,-34.5112485417,0,100.0
19.5047483116,8.48299382401,-22.5691059872,-22.1848280656,1.05048274419,0.0,180,0.00047880871323,0.000289051748422,-12,11.0,0,-34.5112485418,-34.5679542293,0,100.0
19.856243808,8.47942480249,-22.9516562766,-22.5691059872,1.0456999816,0.0,180,0.000480979714817,0.000288149420817,-12,11.0,0,-34.5112485418,-34.6231731961,0,100.0
20.2196274754,8.51659250234,-23.3012030853,-22.9516562766,1.04099873571,0.0,180,0.000483134910372,0.000287236739923,-11,11.0,0,-34.5112485418,-34.6769082296,0,100.0
20.5496237933,8.54028273041,-23.6502383632,-23.3012030853,1.03644694077,0.0,180,0.000485275098693,0.000286314975939,-11,11.0,0,-34.6769082296,-34.7293075438,0,100.0
20.9014086023,8.65688845668,-23.998851908,-23.6502383632,1.03493019263,0.0,180,0.000487406508423,0.000285381559482,-11,11.0,0,-34.6769082296,-34.7805157245,0,100.0
21.1958285103,8.59703913012,-24.3470101629,-23.998851908,1.03367970474,0.0,180,0.000489529630969,0.000284436335398,-11,11.0,0,-34.6769082296,-34.8305337687,0,100.0
21.5626590967,8.76115444034,-24.6644689753,-24.3470101629,1.03232971752,0.0,180,0.000491644205444,0.000283479478963,-10,11.0,0,-34.8305337687,-34.8793445139,0,100.0
21.8412735663,8.76329255158,-24.9831144761,-24.6644689753,1.03432669781,0.0,180,0.000493757526032,0.000282509047431,-10,12.0,0,-34.8305337687,-34.9272309954,0,100.0
22.1342048591,8.82215630184,-25.3029719577,-24.9831144761,1.03819310021,0.0,180,0.000495873296474,0.000281523206485,-10,12.0,0,-34.8305337687,-34.9742545205,0,100.0
22.3808070723,8.73720290558,-25.6245330432,-25.3029719577,1.04214190869,0.0,180,0.000497991556811,0.000280521774981,-10,13.0,0,-34.9742545205,-35.0203912827,0,100.0
22.6611290083,8.76429719782,-25.9167216279,-25.6245330432,1.04769249658,0.0,180,0.000500115415511,0.000279503074007,-9,13.0,0,-34.9742545205,-35.0656802002,0,100.0
22.888207769,8.74202481871,-26.2113482999,-25.9167216279,1.05674786987,0.0,180,0.000502252363304,0.00027846465709,-9,13.0,0,-34.9742545205,-35.1103860857,0,100.0
23.1130917855,8.70779836785,-26.5083379059,-26.2113482999,1.06556561145,0.0,180,0.000504401729496,0.000277406508965,-9,13.0,0,-34.9742545205,-35.1544590962,0,100.0
23.3369350059,8.66555854344,-26.807609529,-26.5083379059,1.07411154954,0.0,180,0.000506562775885,0.000276328658293,-9,13.0,0,-35.1544590962,-35.1978476841,0,100.0
23.5600211431,8.61669396409,-27.0772581383,-26.807609529,1.08236483785,0.0,180,0.000508734724533,0.000275231165997,-8,14.0,0,-35.1544590962,-35.2404992838,0,100.0
23.7679965894,8.64391837643,-27.3502699879,-27.0772581383,1.09618399878,0.0,180,0.000510929148306,0.000274109321493,-8,14.0,0,-35.1544590962,-35.2827508858,0,100.0
23.9996315073,8.72424456808,-27.626660627,-27.3502699879,1.10985634902,0.0,180,0.000513145505005,0.000272962910768,-8,14.0,0,-35.1544590962,-35.324545704,0,100.0
24.2039666663,8.72702889138,-27.9063708451,-27.626660627,1.12359191023,0.0,180,0.000515383666565,0.000271791501771,-8,14.0,0,-35.1544590962,-35.3658330186,0,100.0
24.4352554228,8.78991720367,-28.1894002429,-27.9063708451,1.13708676708,0.0,180,0.000517642895166,0.00027059498015,-8,14.0,0,-35.3658330187,-35.4065493033,0,100.0
24.6006315175,8.68313569073,-28.4408147937,-28.1894002429,1.15058000065,0.0,180,0.000519922924314,0.000269372982272,-7,14.0,0,-35.3658330187,-35.4466379021,0,100.0
24.805413748,8.76665459189,-28.6964020231,-28.4408147937,1.16717644768,0.0,180,0.000522230379819,0.000268123220645,-7,15.0,0,-35.3658330187,-35.4863426515,0,100.0
24.9604283506,8.74390564444,-28.9560627288,-28.6964020231,1.18654784923,0.0,180,0.000524570440884,0.00026684226562,-7,15.0,0,-35.3658330187,-35.525694182,0,100.0
25.1497856404,8.79151911957,-29.1822468733,-28.9560627288,1.20545870999,0.0,180,0.000526941875055,0.000265530134479,-6,15.0,0,-35.3658330187,-35.564609658,0,100.0
25.3093579047,8.83772667787,-29.4118778854,-29.1822468732,1.22424452223,0.0,180,0.000529344986226,0.000264188058054,-6,15.0,0,-35.564609658,-35.6032412022,0,100.0
25.503457312,8.95469620602,-29.6457619586,-29.4118778854,1.24290104134,0.0,180,0.000531779238566,0.000262815762411,-6,15.0,0,-35.564609658,-35.6415267648,0,100.0
25.6535385076,8.99397743486,-29.8838583019,-29.6457619586,1.2659211644,0.0,180,0.000534252850217,0.00026140794099,-6,15.0,0,-35.564609658,-35.6795325894,0,100.0
25.8169740463,9.05369653406,-30.085877724,-29.8838583019,1.288720501,0.0,180,0.000536765034419,0.000259964312618,-5,15.0,0,-35.564609658,-35.7171783304,0,100.0
25.9036223927,9.0142798287,-30.2912969848,-30.085877724,1.31140759219,0.0,180,0.000539316248416,0.000258486265597,-5,15.0,0,-35.564609658,-35.7546507732,0,100.0
26.0315085909,9.05508532487,-30.500085954,-30.2912969848,1.33347762033,0.0,180,0.000541904992476,0.000256974053154,-5,15.0,0,-35.564609658,-35.791872073,0,100.0
26.1229034315,9.01306721361,-30.7121498182,-30.500085954,1.35535205707,0.0,180,0.000544530583989,0.000255427456252,-5,15.0,0,-35.791872073,-35.8287741636,0,100.0
26.2232727379,8.98313361686,-30.9274050189,-30.7121498182,1.37661101425,0.0,180,0.000547191526087,0.000253846741164,-5,15.0,0,-35.791872073,-35.8652756463,0,100.0
26.3344548457,8.96843324948,-31.1457815263,-30.9274050189,1.39732755196,0.0,180,0.00054988646552,0.000252232101966,-5,15.0,0,-35.791872073,-35.9012955001,0,100.0
26.5564067853,9.16341143897,-31.3236631418,-31.1457815263,1.41758949123,0.0,180,0.000552614219808,0.000250583641223,-4,15.0,0,-35.791872073,-35.9367531235,0,100.0
26.6411482697,9.18777889943,-31.5046052593,-31.3236631418,1.44273684831,0.0,180,0.000555385141144,0.000248897326806,-4,15.0,0,-35.791872073,-35.9720284693,0,100.0
26.706438977,9.16838546044,-31.6885384867,-31.5046052593,1.4675595316,0.0,180,0.00055819830583,0.000247173106229,-4,15.0,0,-35.791872073,-36.0070519076,0,100.0
26.7695722556,9.13918078137,-31.8753879557,-31.6885384867,1.49181939942,0.0,180,0.000561052332864,0.000245411211808,-4,15.0,0,-35.791872073,-36.0417458604,0,100.0
26.8064264082,9.05759089576,-32.0650441431,-31.8753879557,1.51547203523,0.0,180,0.000563945757902,0.00024361193733,-4,15.0,0,-35.791872073,-36.0760296622,0,100.0
26.9247850611,9.11467435144,-32.2094335282,-32.0650441431,1.53823636818,0.0,180,0.000566876584529,0.000241775923999,-3,15.0,0,-35.791872073,-36.1098146255,0,100.0
26.9683562636,9.10800987173,-32.3558777443,-32.2094335282,1.5609021563,0.0,180,0.00056984589215,0.000239905368366,-3,15.0,0,-35.791872073,-36.1434404991,0,100.0
26.953633614,8.99915475385,-32.5042829905,-32.3558777443,1.58311563308,0.0,180,0.000572852597629,0.000238000501368,-3,15.0,0,-35.791872073,-36.1768516228,0,100.0
27.0026629106,8.9920095862,-32.6546096626,-32.5042829905,1.60431508688,0.0,180,0.000575894555615,0.000236062240702,-3,15.0,0,-35.791872073,-36.2099793496,0,100.0
27.0873825024,9.03845827728,-32.8068465344,-32.6546096626,1.62508640502,0.0,180,0.00057897073646,0.000234090807335,-3,15.0,0,-36.2099793495,-36.2427657203,0,100.0
27.1106055529,8.98371858194,-32.9609303756,-32.8068465344,1.64573636338,0.0,180,0.000582080690589,0.000232086052659,-3,15.0,0,-36.2099793495,-36.2751566787,0,100.0
27.145813202,8.94457955488,-33.1168071633,-32.9609303756,1.66570277906,0.0,180,0.000585222907216,0.000230048518254,-3,15.0,0,-36.2099793495,-36.3070851076,0,100.0
27.2627257992,9.02631996646,-33.2744862339,-33.1168071633,1.68508518853,0.0,180,0.000588396067726,0.00022797863431,-3,15.0,0,-36.2099793495,-36.3384840529,0,100.0
27.4057592219,9.1463687296,-33.4339965182,-33.2744862339,1.70456852612,0.0,180,0.000591600142669,0.00022587599227,-3,15.0,0,-36.2099793495,-36.3692965153,0,100.0
27.5146819826,9.21267674153,-33.5418494436,-33.4339965182,1.72436461849,0.0,180,0.000594835494049,0.000223739915674,-2,15.0,0,-36.2099793495,-36.3994653865,0,100.0
27.5654914584,9.27887982817,-33.6511855677,-33.5418494436,1.74845050493,0.0,180,0.000598111953844,0.000221567830991,-2,15.0,0,-36.2099793495,-36.4295601267,0,100.0
27.5501042376,9.24140200842,-33.7619637555,-33.6511855677,1.77249528321,0.0,180,0.000601429263695,0.000219359541335,-2,15.0,0,-36.2099793495,-36.459543263,0,100.0
27.6149162434,9.32051379515,-33.8741870826,-33.7619637555,1.79587320172,0.0,180,0.000604785994244,0.000217115631709,-2,15.0,0,-36.2099793495,-36.48936494,0,100.0
27.6562061963,9.36213892215,-33.9878445957,-33.8741870826,1.81930098135,0.0,180,0.000608182055564,0.000214835793395,-2,15.0,0,-36.2099793495,-36.5189849634,0,100.0
27.7486139476,9.47752278928,-34.1029530346,-33.9878445957,1.84255119116,0.0,180,0.000611616930624,0.000212520001013,-2,15.0,0,-36.2099793495,-36.5483568795,0,100.0
27.7911441184,9.51683390277,-34.2195004776,-34.1029530346,1.86607277965,0.0,180,0.00061509093563,0.000210167661662,-2,15.0,0,-36.2099793495,-36.5774383388,0,100.0
27.7259024976,9.39527918954,-34.3374152602,-34.2195004776,1.88940109743,0.0,180,0.00061860351811,0.000207778765022,-2,15.0,0,-36.2099793495,-36.6061766301,0,100.0
27.6520307112,9.26192520272,-34.4566226326,-34.3374152602,1.91156763294,0.0,180,0.000622152328807,0.000205354533159,-2,15.0,0,-36.2099793495,-36.6345021414,0,100.0
27.8644412683,9.52414183811,-34.516918829,-34.4566226326,1.93252236642,0.0,180,0.000625734934991,0.000202896267556,-1,15.0,0,-36.2099793495,-36.6623428603,0,100.0
27.8112613227,9.48555844256,-34.5778787467,-34.516918829,1.95467777666,0.0,180,0.000629355995316,0.000200406007095,-1,15.0,0,-36.2099793495,-36.6904465174,0,100.0
27.8423474599,9.56239888185,-34.6395045524,-34.5778787467,1.97619425151,0.0,180,0.000633014234376,0.000197884441019,-1,15.0,0,-36.2099793495,-36.7187999248,0,100.0
27.8948622001,9.66891269777,-34.7018039036,-34.6395045524,1.99778095614,0.0,180,0.000636709689847,0.00019533135473,-1,15.0,0,-36.2099793495,-36.7473996776,0,100.0
27.9195097826,9.73587120294,-34.7647769449,-34.7018039036,2.01961590924,0.0,180,0.000640442726588,0.000192746303655,-1,15.0,0,-36.2099793495,-36.7762445394,0,100.0
27.8376521959,9.65165721421,-34.8283956399,-34.7647769449,2.04145554619,0.0,180,0.000644213257285,0.000190129152744,-1,15.0,0,-36.2099793495,-36.8053294693,0,100.0
27.7508464039,9.55966110901,-34.8926310153,-34.8283956399,2.0623863029,0.0,180,0.000648019508592,0.000187480940628,-1,15.0,0,-36.2099793495,-36.8346362799,0,100.0
27.7637395048,9.59860177333,-34.9574790346,-34.8926310153,2.08237780171,0.0,180,0.000651859655194,0.000184802751437,-1,15.0,0,-36.2099793495,-36.8641460964,0,100.0
27.7007115258,9.53572618455,-35.0229167569,-34.9574790346,2.10223844718,0.0,180,0.000655733364536,0.000182094633016,-1,15.0,0,-36.2099793495,-36.8938509776,0,100.0
27.7137302837,9.56940388875,-35.0889396589,-35.0229167569,2.1213553988,0.0,180,0.000659639176281,0.000179357425377,-1,15.0,0,-36.2099793495,-36.9237340522,0,100.0
27.7717097176,9.66027484956,-35.1555539609,-35.0889396589,2.14032571288,0.0,180,0.000663576730967,0.000176591200992,-1,15.0,0,-36.2099793495,-36.9537862902,0,100.0
27.769944065,9.67303437881,-35.2227512092,-35.1555539609,2.15949767244,0.0,180,0.000667546308671,0.000173795581088,-1,15.0,0,-36.2099793495,-36.9840028929,0,100.0
27.8238930588,9.75652274632,-35.2905362889,-35.2227512092,2.17839558633,0.0,180,0.00067154731424,0.000170970802146,-1,15.0,0,-36.2099793495,-37.0143718886,0,100.0
27.827125008,9.77356535974,-35.3589016101,-35.2905362889,2.19745186152,0.0,180,0.000675579946023,0.000168116539572,-1,15.0,0,-36.2099793495,-37.044886544,0,100.0
27.8161533032,9.77057268636,-35.4278359876,-35.3589016101,2.21626209094,0.0,180,0.000679643659456,0.000165232993582,-1,15.0,0,-36.2099793495,-37.0755338414,0,100.0
27.8211062516,9.78607351687,-35.497331888,-35.4278359876,2.23470971538,0.0,180,0.00068373769712,0.000162320517885,-1,15.0,0,-36.2099793495,-37.1062983987,0,100.0
27.7197618402,9.66681489506,-35.497331888,-35.497331888,2.25291312547,0.0,180,0.000687861519387,0.00015937931378,0,15.0,0,-36.2099793495,-37.1371655673,0,100.0
27.5868458318,9.57775153383,-35.497331888,-35.497331888,2.27006249366,0.0,180,0.000692016732542,0.000156415720977,0,15.0,0,-36.2099793495,-37.1694888628,0,100.0
27.6025973013,9.6656357951,-35.497331888,-35.497331888,2.28635958396,0.0,180,0.000696201776544,0.000153430852133,0,15.0,0,-36.2099793495,-37.2033579373,0,100.0
27.5957467126,9.72712817921,-35.497331888,-35.497331888,2.30288923404,0.0,180,0.000700417077078,0.000150424403641,0,15.0,0,-36.2099793495,-37.2388872547,0,100.0
27.5241513131,9.70982455443,-35.497331888,-35.497331888,2.31948770827,0.0,180,0.000704662760123,0.000147396285649,0,15.0,0,-36.2099793495,-37.2762001038,0,100.0
27.5427069733,9.80025946956,-35.497331888,-35.497331888,2.33567761157,0.0,180,0.000708938077815,0.000144347031551,0,15.0,0,-36.2099793495,-37.3154241012,0,100.0
27.5461967997,9.87354315689,-35.497331888,-35.497331888,2.35211745049,0.0,180,0.000713243487645,0.000141276315054,0,15.0,0,-36.2099793495,-37.3567113317,0,100.0
27.6293268531,10.0475314396,-35.497331888,-35.497331888,2.36869900889,0.0,180,0.000717579249022,0.00013818395114,0,15.0,0,-36.2099793495,-37.4002283288,0,100.0
27.6380046034,10.1321430206,-35.497331888,-35.497331888,2.38602821094,0.0,180,0.000721946730464,0.000135068963753,0,15.0,0,-36.2099793495,-37.4461719563,0,100.0
27.6165404551,10.178930076,-35.497331888,-35.497331888,2.40355129342,0.0,180,0.000726346286856,0.00013193109978,0,15.0,0,-36.2099793495,-37.4947510075,0,100.0
27.5726678189,10.1965743707,-35.497331888,-35.497331888,2.42103614594,0.0,180,0.000730777848222,0.000128770409129,0,15.0,0,-36.2099793495,-37.5461938059,0,100.0
27.5814864231,10.2806823156,-35.497331888,-35.497331888,2.43830737003,0.0,180,0.000735241023527,0.000125587170696,0,15.0,0,-36.2099793495,-37.6007518735,0,100.0
27.4859774138,10.2316625364,-35.497331888,-35.497331888,2.45577049316,0.0,180,0.000739736164031,0.000122381133955,0,15.0,0,-36.2099793495,-37.6587170745,0,100.0
27.5400366717,10.3514361658,-35.497331888,-35.497331888,2.46786136234,0.0,180,0.000744253436145,0.000119159312443,0,15.0,0,-36.2099793495,-37.720276066,0,100.0
27.4504775961,10.3089408154,-35.497331888,-35.497331888,2.48521072401,0.0,180,0.000748802465224,0.00011591484114,0,15.0,0,-36.2099793495,-37.7859141419,0,100.0
27.3236544428,10.1989877299,-35.497331888,-35.497331888,2.49719341712,0.0,180,0.000753373427904,0.000112654726293,0,15.0,0,-36.2099793495,-37.8558901508,0,100.0
27.3184237425,10.2380188336,-35.497331888,-35.497331888,2.50834334637,0.0,180,0.00075796479986,0.000109380055084,0,15.0,0,-36.2099793495,-37.9306203231,0,100.0
27.2916258522,10.2502283403,-35.497331888,-35.497331888,2.51950676412,0.0,180,0.000762576605783,0.000106090809904,0,15.0,0,-36.2099793495,-38.0106038981,0,100.0
27.217568314,10.2036401048,-35.497331888,-35.497331888,2.53053381858,0.0,180,0.000767208596067,0.000102787168777,0,15.0,0,-36.2099793495,-38.0964072661,0,100.0
27.1564354278,10.1716690226,-35.497331888,-35.497331888,2.54109904696,0.0,180,0.000771859925367,9.94697346232e-05,0,15.0,0,-36.2099793495,-38.1886690803,0,100.0
27.1073291787,10.1531227996,-35.497331888,-35.497331888,2.55129243905,0.0,180,0.00077652991306,9.61389928777e-05,0,15.0,0,-36.2099793495,-38.2881288021,0,100.0
27.0774063718,10.15657118,-35.497331888,-35.497331888,2.56119568606,0.0,180,0.000781218028052,9.27953223289e-05,0,15.0,0,-36.2099793495,-38.3956469473,0,100.0
27.0475999552,10.159496242,-35.497331888,-35.497331888,2.57093678304,0.0,180,0.000785923973538,8.94389346655e-05,0,15.0,0,-36.2099793495,-38.5122329976,0,100.0
27.0971317372,10.2570427072,-35.497331888,-35.497331888,2.58051578094,0.0,180,0.000790647452804,8.60700415097e-05,0,15.0,0,-36.2099793495,-38.6390723615,0,100.0
27.1701981161,10.3862845162,-35.497331888,-35.497331888,2.59046342526,0.0,180,0.000795389140637,8.26881615893e-05,0,15.0,0,-36.2099793495,-38.7775960264,0,100.0
27.1370440769,10.3872657167,-35.497331888,-35.497331888,2.60094975338,0.0,180,0.000800150023063,7.92925916465e-05,0,15.0,0,-36.2099793495,-38.9295239939,0,100.0
27.10792637,10.3924622981,-35.497331888,-35.497331888,2.61124949062,0.0,180,0.000804929758541,7.58835752777e-05,0,15.0,0,-36.2099793495,-39.0968814797,0,100.0
26.981922259,10.2795554433,-35.497331888,-35.497331888,2.62138956693,0.0,180,0.000809728054819,7.24613209222e-05,0,15.0,0,-36.2099793495,-39.2821249498,0,100.0
26.9133882883,10.234367176,-35.497331888,-35.497331888,2.63071415264,0.0,180,0.000814543419192,6.90268932123e-05,0,15.0,1,30.0,-39.4882067401,0,100.0
26.8617272475,10.2080271692,-35.497331888,-35.497331888,2.63961590278,0.0,180,0.000819375077685,6.55808441649e-05,0,15.0,1,30.0,-39.7188025739,0,100.0
26.7530706609,10.114966616,-35.7430333703,-35.497331888,2.64820769314,0.0,180,0.000824222462934,6.21235784358e-05,-3,15.0,1,30.0,-39.9785170991,0,100.0
26.979933396,10.1843348557,-35.9894894341,-35.7430333703,2.65612304888,0.0,180,0.000829069422003,5.86351618932e-05,-3,15.0,1,30.0,-40.2570220602,0,100.0
27.1374203487,10.1740971851,-36.2366809762,-35.9894894341,2.66428035001,0.0,180,0.000833916170383,5.51151513253e-05,-3,15.0,1,30.0,-40.558324526,0,100.0
27.2711698637,10.1361399019,-36.4845749415,-36.2366809762,2.67223114157,0.0,180,0.000838762105597,5.1563696445e-05,-3,15.0,0,-40.5583245259,-40.8876198235,0,100.0
27.4022661446,10.0944482977,-36.7331369531,-36.4845749415,2.67982459225,0.0,180,0.000843606356386,4.79811572632e-05,-3,15.0,0,-40.5583245259,-41.2518267683,0,100.0
27.5197260208,10.037285524,-37.0658452435,-36.7331369531,2.68704641779,0.0,180,0.000848448032481,4.43679253241e-05,-4,15.0,0,-40.5583245259,-41.6603924243,0,100.0
27.8305697692,10.1344273149,-37.4000101455,-37.0658452435,2.69848297146,0.0,180,0.000853289162948,4.07111415812e-05,-4,15.0,0,-40.5583245259,-42.1191199834,0,100.0
