AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
65.7503920903,10.6034830124,-0.677004754032,4.20475943255,0.33992298088,-18.4740902123,0.000472640253885,-1.54436095324e-06,-1,15.0,0,0.262092350459,0.207869989948,0,100.0
65.7288346192,10.5531271554,-0.818392679635,4.16134923742,0.415659116518,-18.2535723073,0.000481994656584,-1.37266884549e-06,-1,15.0,0,0.262092350459,0.188911913385,0,100.0
65.7239517463,10.5279438335,-0.818392679635,4.15178850259,0.454646546918,-18.1802866845,0.000491327559335,-1.20092885741e-06,0,15.0,0,0.262092350459,0.169066589866,0,100.0
65.6814376031,10.6147002819,-0.818392679635,4.24511733409,0.384877028692,-18.3547385505,0.000500871062522,-1.07649718216e-06,0,15.0,0,0.262092350459,0.155188216555,0,100.0
65.477929621,10.5338220979,-0.818392679635,4.16367232207,0.5,-18.267970069,0.00051023005285,-8.73057010505e-07,0,15.0,0,0.262092350459,0.128895531226,0,100.0
65.5014920529,10.6211074421,-0.818392679635,4.20512790364,0.483850224239,-18.462775344,0.000519682452903,-6.78313384841e-07,0,15.0,0,0.262092350459,0.102644284178,0,100.0
65.0656794348,10.515382844,-0.818392679635,4.28713077296,0.424333096282,-18.2088632062,0.000529320097564,-5.30811959504e-07,0,15.0,0,0.262092350459,0.082421939217,0,100.0
64.834048509,10.4825031483,-0.818392679635,4.33737395308,0.396558888286,-17.9627584159,0.000539071050019,-4.07252073396e-07,0,15.0,0,0.262092350459,0.0649525872218,0,100.0
65.0360385693,10.5974201652,-0.818392679635,4.3316664981,0.427444194877,-17.8786273825,0.000548808905193,-2.64382465172e-07,0,15.0,0,0.0649525872217,0.0433411684784,0,100.0
64.9274391343,10.6284168793,-0.818392679635,4.3912776872,0.390267409699,-17.8190004714,0.000558681156215,-1.48830163306e-07,0,15.0,0,0.0433411684785,0.0251074600071,0,100.0
64.8883955245,10.6234617472,-0.818392679635,4.34539007072,0.464398682543,-17.8062133304,0.000568449511426,1.67195295508e-08,0,15.0,0,0.0251074600071,-0.00290408943312,0,100.0
64.6443237596,10.6107842236,-0.818392679635,4.43047727274,0.39945808191,-17.6527697277,0.000578409874182,1.34562278786e-07,0,15.0,0,0.0251074600071,-0.0241004376421,0,100.0
