AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
79.7623188565,9.23018957495,6.06181925177,2.06675719106,0.384176314439,59.5194221791,8.2085043236e-05,-7.95815922823e-06,2,15.0,0,0.540249798224,0.558610429031,0,100.0
76.3265780913,9.45925125568,6.28297789653,2.17930783846,0.27064797089,59.275664294,8.69846964358e-05,-7.92791190204e-06,3,15.0,0,0.558610429031,0.559847834423,0,100.0
74.1768436452,9.46365241392,6.28297789653,2.26848484511,0.213984257353,59.286617573,9.20819490385e-05,-7.7532678986e-06,0,15.0,0,0.559847834423,0.550977053498,0,100.0
75.5566664569,9.14520101309,6.28297789653,2.27783076586,0.309968674536,59.5654838974,9.72032047628e-05,-7.75142499407e-06,0,15.0,0,0.550977053498,0.554367265058,0,100.0
75.5049908297,9.11996177868,6.28297789653,2.32093212954,0.330188060772,59.3668840198,0.000102421316839,-7.77402693096e-06,0,15.0,0,0.554367265058,0.559628572483,0,100.0
75.8434505018,9.21427186399,6.28297789653,2.35874938295,0.358288642101,59.1722484818,0.000107724134994,-7.83646297357e-06,0,15.0,0,0.554367265058,0.567906421912,0,100.0
76.5514202104,9.11169915839,6.36510379904,2.38376472103,0.415407663788,59.2203020216,0.000113081174768,-7.99643521665e-06,1,15.0,0,0.554367265058,0.583451983729,0,100.0
75.0032658243,9.04991057458,6.44876067821,2.4494284201,0.380158121023,58.8414043342,0.000118587817095,-8.06423927125e-06,1,15.0,0,0.583451983729,0.592554029272,0,100.0
75.2389689438,9.07471579086,6.61907100357,2.48535859109,0.411273208309,59.3038739766,0.000124174570337,-8.17452551535e-06,2,15.0,0,0.592554029272,0.604991640297,0,100.0
70.9985137793,9.10974414394,6.70569301845,2.61865602173,0.247255137429,59.3516913689,0.000130057322036,-7.93725134742e-06,1,15.0,0,0.592554029272,0.591930179631,0,100.0
70.919415856,9.18176358499,6.79376611155,2.65799746613,0.259436249828,59.1649287345,0.000136028631583,-7.70087149253e-06,1,15.0,0,0.591930179631,0.578801516342,0,100.0
68.7538421811,9.32642776111,6.70424190398,2.75853686565,0.1640298783,59.3674372566,0.000142214887867,-7.25882711874e-06,-1,15.0,0,0.591930179631,0.550042845964,0,100.0
69.191466348,9.17080289854,6.6133442911,2.77830522748,0.213223480924,59.4508997883,0.000148451610612,-6.90991910268e-06,-1,15.0,0,0.550042845964,0.527960258385,0,100.0
71.5453734732,9.10535722235,6.42886150622,2.75174618927,0.345727118817,59.4608910948,0.000154637665612,-6.81639026816e-06,-2,15.0,0,0.527960258385,0.525146474243,0,100.0
72.6528504858,8.98440338187,6.24177303504,2.75810629952,0.41909472603,59.3048675093,0.000160838461895,-6.87373803708e-06,-2,15.0,0,0.525146474244,0.534016783461,0,100.0
72.0057368406,9.05416370186,6.33662362042,2.81504977696,0.390691166896,59.2173358668,0.00016716753575,-6.88698337523e-06,1,15.0,0,0.534016783461,0.539677021845,0,100.0
70.6770998936,9.11777816388,6.4327534041,2.88369682541,0.341587454507,59.6255959768,0.000173650184981,-6.78655148135e-06,1,15.0,0,0.534016783461,0.536564569348,0,100.0
72.1458021476,9.00773212449,6.4327534041,2.86948948499,0.447341160769,59.4401556755,0.000180101160254,-6.86762695978e-06,0,15.0,0,0.536564569348,0.547850935345,0,100.0
72.5438979437,9.11696498766,6.53136649634,2.89834633078,0.472658043738,59.6979552626,0.000186616372973,-6.99009735347e-06,1,15.0,0,0.547850935344,0.562724532267,0,100.0
72.7426403175,9.1678687633,6.63122729922,2.92616790918,0.5,59.9035357545,0.000193193460816,-7.14514199781e-06,1,15.0,0,0.547850935344,0.580570194954,0,100.0
72.3332897274,9.20431550444,6.73231461694,2.96294983129,0.5,59.5720676164,0.000199853827141,-7.27396312464e-06,1,15.0,0,0.547850935344,0.596672256043,0,100.0
71.9405197725,9.23897841229,6.83461749205,3.00160796159,0.5,59.5750212253,0.000206601527855,-7.37957966104e-06,1,15.0,0,0.547850935344,0.611239812966,0,100.0
69.2849540521,9.32741251417,6.93811117762,3.10210091273,0.376890425991,59.4497466089,0.000213574212895,-7.221977525e-06,1,15.0,0,0.611239812966,0.6042776786,0,100.0
68.6040772829,9.28734839243,7.0427607,3.14299287308,0.368269451908,59.1670260665,0.000220637778869,-7.02174243523e-06,1,15.0,0,0.6042776786,0.593648243226,0,100.0
70.4717779938,9.21511371776,6.93698974754,3.11547733565,0.496891458371,59.5962311284,0.000227642261767,-7.05007547108e-06,-1,15.0,0,0.593648243226,0.602268069699,0,100.0
69.1499797289,9.37621912178,6.93698974754,3.1917503469,0.419013481593,59.5320042538,0.000234817298265,-6.93096303735e-06,0,15.0,0,0.602268069699,0.598495771975,0,100.0
69.1192174581,9.34974178113,6.93698974754,3.21700849638,0.437661070949,59.2398383984,0.000242049479607,-6.83536681092e-06,0,15.0,0,0.598495771975,0.596745644685,0,100.0
69.5448274572,9.16547037575,6.93698974754,3.22027340217,0.5,59.1842583652,0.000249289618744,-6.84984770303e-06,0,15.0,0,0.598495771975,0.604680321577,0,100.0
69.5329587314,9.28773652694,6.93698974754,3.25368259897,0.5,59.1635111277,0.000256604884624,-6.85493692139e-06,0,15.0,0,0.598495771975,0.612027286562,0,100.0
68.9499169209,9.45548474237,6.93698974754,3.3060856015,0.463414444307,59.0518716388,0.000264037582121,-6.77898679685e-06,0,15.0,0,0.598495771975,0.612338731685,0,100.0
68.5602464678,9.79764410337,6.93698974754,3.36886127669,0.414905007199,59.3781641709,0.000271609753015,-6.60262859124e-06,0,15.0,0,0.612338731685,0.603615242614,0,100.0
