AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-31.6960004126,12.433784652,41.4528000491,41.6542757484,3.23514202764,0.0,180,0.000644536271949,-3.00843911617e-05,-2,-15.0,1,-30.0,6.76062374697,0,100.0
-31.502499758,12.5134082227,41.3510882116,41.4528000491,3.26620985997,0.0,180,0.000650040184551,-2.52230178474e-05,-1,-15.0,1,-30.0,5.80095840001,0,100.0
-31.3258079456,12.5137252887,41.248491553,41.3510882116,3.29728706682,0.0,180,0.00065560516886,-2.03252610004e-05,-1,-15.0,1,-30.0,4.78695663165,0,100.0
-31.1187095962,12.4682667764,41.1450362608,41.248491553,3.32597113731,0.0,180,0.000661227402062,-1.53949566648e-05,-1,-15.0,1,-30.0,3.71520898881,0,100.0
-30.9264311169,12.4387899399,41.0407445342,41.1450362608,3.35380625507,0.0,180,0.000666905655433,-1.04336352777e-05,-1,-15.0,1,-30.0,2.58156831255,0,100.0
-30.7914795511,12.4761798857,41.0407445342,41.0407445342,3.38092173099,0.0,180,0.000672638911693,-5.44262927176e-06,0,-15.0,1,-30.0,1.38153511466,0,100.0
-30.7702381516,12.549660057,41.0407445342,41.0407445342,3.40780672111,0.0,180,0.000678417758639,-4.11934932913e-07,0,-15.0,1,-30.0,0.107332498525,0,100.0
-30.8110951993,12.6987579549,41.0407445342,41.0407445342,3.43472234666,0.0,180,0.00068424224822,4.65849296367e-06,0,-15.0,1,-30.0,-1.24663244453,0,100.0
-30.7638205579,12.7421166754,41.0407445342,41.0407445342,3.46220631341,0.0,180,0.000690113344212,9.76949341828e-06,0,-15.0,1,-30.0,-2.68653404374,0,100.0
-30.5892415501,12.6303573806,41.0407445342,41.0407445342,3.48949553253,0.0,180,0.000696030716367,1.49207789393e-05,0,-15.0,1,-30.0,-4.21858208854,0,100.0
-30.5037246629,12.6223261875,41.0407445342,41.0407445342,3.51548940009,0.0,180,0.00070199216807,2.01104372946e-05,0,-15.0,1,-30.0,-5.84872874751,0,100.0
-30.3679753771,12.5538724935,41.0407445342,41.0407445342,3.54095000522,0.0,180,0.000707996795033,2.5337681268e-05,0,-15.0,1,-30.0,-7.58338486772,0,100.0
-30.282142112,12.5346337362,41.0407445342,41.0407445342,3.56362353237,0.0,180,0.00071403987102,3.05983965014e-05,0,-15.0,1,-30.0,-9.42780039771,0,100.0
-30.2091535991,12.5284685865,36.5321460481,41.0407445342,3.58574764264,0.0,180,0.000720120464349,3.58917719311e-05,-45,-15.0,3,-45.0,-11.3880974824,0,100.0
-26.8284130055,12.7401867769,32.0173115258,36.5321460481,3.60742355095,0.0,180,0.000726637505872,4.07197897901e-05,-45,-15.0,3,-45.0,-13.3432895095,0,100.0
-23.4714627136,12.8883088642,27.5252720185,32.0173115258,3.61241313337,0.0,180,0.000733523884693,4.5025770503e-05,-45,-15.0,3,-45.0,-15.2819032583,0,100.0
-20.1165988155,12.8814759274,23.080585861,27.5252720185,3.59417436721,0.0,180,0.000740689992374,4.87602283442e-05,-45,-14.0,3,-45.0,-17.1891128604,0,100.0
-16.9038773259,12.9574028511,18.7032558145,23.080585861,3.55628596569,0.0,180,0.000748045590701,5.1894711512e-05,-45,-14.0,3,-45.0,-19.0520868309,0,100.0
-13.7210114935,12.931948072,14.4060993644,18.7032558145,3.50239293848,0.0,180,0.000755504201615,5.44197844231e-05,-45,-8.0,3,-45.0,-20.8599666466,0,100.0
-10.5818552987,12.8255037207,10.1876480801,14.4060993644,3.43824437417,0.0,180,0.00076299135652,5.63430086707e-05,-45,-8.0,3,-45.0,-22.604788661,0,100.0
-7.51907974819,12.8224321998,6.04646042621,10.1876480801,3.37527073181,0.0,180,0.00077046034703,5.76852299364e-05,-45,-3.0,3,-45.0,-24.2838809217,0,100.0
-4.48461195955,12.8053127578,1.98112126994,6.04646042621,3.31345049193,0.0,180,0.000777868547271,5.84699372539e-05,-45,-3.0,3,-45.0,-25.8939752338,0,100.0
-1.47632764966,12.7634663572,-2.00975860238,1.98112126994,3.25276252924,0.0,180,0.000785177375021,5.87227560044e-05,-45,0.0,3,-45.0,-27.4310681743,0,100.0
1.50553500278,12.7251087399,-5.92754296011,-2.00975860238,3.19318610537,0.0,180,0.000792352211977,5.84709816631e-05,-45,0.0,3,-45.0,-28.8902420247,0,100.0
4.45117054384,12.5645797876,-9.7735705943,-5.92754296011,3.13470086176,0.0,180,0.000799362290165,5.77431545431e-05,-45,0.0,3,-45.0,-30.2654314516,0,100.0
7.38547806485,12.5368263704,-13.5491557752,-9.7735705943,3.07728681275,0.0,180,0.000806180550923,5.65686751191e-05,-45,0.0,3,-45.0,-31.5491158592,0,100.0
10.2810882785,12.4148441406,-17.2555887013,-13.5491557752,3.02092433873,0.0,180,0.000812783482227,5.49774589661e-05,-45,1.0,3,-45.0,-32.7319085634,0,100.0
13.1173917117,12.19053687,-20.8941359404,-17.2555887013,2.96559417943,0.0,180,0.000819150939539,5.29996299239e-05,-45,1.0,3,-45.0,-33.8020006819,0,100.0
15.9310427475,12.0013472507,-24.4688296617,-20.8941359404,2.91127742735,0.0,180,0.000825265954766,5.06652497627e-05,-45,6.0,3,-45.0,-34.7443973017,0,100.0
18.7442464118,11.8769278164,-27.9890902653,-24.4688296617,2.86018689792,0.0,180,0.000831118974023,4.8001719762e-05,-45,6.0,3,-45.0,-35.5403071858,0,100.0
21.5274882011,11.7459332639,-31.476718715,-27.9890902653,2.81663382669,0.0,180,0.000836710937328,4.50297857893e-05,-45,10.0,3,-45.0,-36.1651774528,0,100.0
24.3487247915,11.7424561084,-34.9495841554,-31.476718715,2.79052416074,0.0,180,0.000842061687828,4.17538315838e-05,-45,12.0,3,-45.0,-36.5845949097,0,100.0
27.0933937909,11.6455741269,-38.4237883876,-34.9495841554,2.77871196945,0.0,180,0.000847182400619,3.81749807497e-05,-45,12.0,3,-45.0,-36.7446481625,0,100.0
29.8875456663,11.6384990825,-41.9154942049,-38.4237883876,2.77978316472,0.0,180,0.000852078713954,3.42908995982e-05,-45,12.0,3,-45.0,-36.5623684415,0,100.0
32.6847323789,11.634751308,-45.4509998622,-41.9154942049,2.79378654746,0.0,180,0.000856752809746,3.00947911692e-05,-45,15.0,3,-45.0,-35.9080345724,0,100.0
35.3940398555,11.5444209272,-45.274214971,-45.4509998622,2.82883171173,0.0,180,0.000861214522218,2.55622798092e-05,2,15.0,1,30.0,-34.5669946251,0,100.0
35.2119043726,11.6541292372,-45.0951310757,-45.274214971,2.86593647195,0.0,180,0.000865748904217,2.09842860644e-05,2,15.0,1,30.0,-32.7962192131,0,100.0
34.9433981511,11.6664836712,-44.6422476692,-45.0951310757,2.90320662235,0.0,180,0.000870356726327,1.63611372922e-05,5,15.0,1,30.0,-30.3362265788,0,100.0
34.5553683903,11.7950222859,-44.1836643665,-44.6422476692,2.93988930158,0.0,180,0.000875059627688,1.17166016757e-05,5,15.0,1,30.0,-26.7401736145,0,100.0
34.2171611629,11.9879042207,-43.8121840771,-44.1836643665,2.9768901351,0.0,180,0.000879859207595,7.05187590321e-06,4,15.0,1,30.0,-20.9117768017,0,100.0
33.768613434,11.9603802129,-43.4363649515,-43.8121840771,3.0129493734,0.0,180,0.000884747433119,2.36224032943e-06,4,15.0,1,30.0,-9.87682300892,0,100.0
33.4490078264,12.0840328211,-43.1512815577,-43.4363649515,3.04814018708,0.0,180,0.000889723765723,-2.34962994206e-06,3,15.0,1,30.0,15.2961037017,0,100.0
33.0846710816,12.0586345339,-42.8631538615,-43.1512815577,3.08185594138,0.0,180,0.000894778783524,-7.08852543264e-06,3,15.0,1,30.0,63.4878977663,0,100.0
32.8331199779,12.1656243495,-42.5719642834,-42.8631538615,3.1147659652,0.0,180,0.000899911802659,-1.1852273407e-05,3,15.0,1,30.0,97.6736543795,0,100.0
32.5158822879,12.1960708665,-42.2777480337,-42.5719642834,3.14786603055,0.0,180,0.000905123770058,-1.66402184849e-05,3,15.0,1,30.0,112.253584625,0,100.0
32.2203036363,12.2521515449,-41.9806875093,-42.2777480337,3.18058546005,0.0,180,0.000910414683805,-2.14508247178e-05,3,15.0,1,30.0,119.426153485,0,100.0
31.8643116344,12.2289777842,-41.680850377,-41.9806875093,3.21133311116,0.0,180,0.000915781857042,-2.62801744248e-05,3,15.0,1,30.0,123.609814122,0,100.0
31.4437027068,12.1280717566,-41.580032316,-41.680850377,3.24134926051,0.0,180,0.000921224631561,-3.11262474484e-05,1,15.0,1,30.0,126.354085372,0,100.0
31.2600394859,12.1078470586,-41.4784021857,-41.580032316,3.26831268433,0.0,180,0.000926721271854,-3.60029685466e-05,1,15.0,1,30.0,128.273506701,0,100.0
31.108151921,12.1225611483,-41.3759716287,-41.4784021857,3.2946382911,0.0,180,0.000932270897675,-4.09091345663e-05,1,15.0,0,128.273506701,129.693879225,0,100.0
31.0424117822,12.2361306363,-41.2727303679,-41.3759716287,3.32058646632,0.0,180,0.000937873062818,-4.58439335777e-05,1,15.0,0,128.273506701,130.790530128,0,100.0
